epoch,train_loss,val_loss,train_acc,val_acc
1,1.7006315205751514,9.708537371409925,0,0
2,0.4176792671752455,11.113536969662166,0,0
3,0.31268499366837926,11.671009612106078,0,0
4,0.26529761563818366,12.088882766444685,0,0
5,0.23696350128691057,12.378731628881674,0,0
6,0.21834450298286195,12.454574033858544,0,0
7,0.20434391361361465,12.539078121511345,0,0
8,0.19391974167335563,12.668861765014707,0,0
9,0.18570478535082344,12.726280547501581,0,0
10,0.17909613803639032,12.7754489381542,0,0
11,0.17342929035428323,12.809474665668048,0,0
12,0.16879170899088602,12.794036264319931,0,0
13,0.16476831347844756,12.812655174947306,0,0
14,0.16132280145690753,12.810878450261448,0,0
15,0.1582501437019125,12.840485988971967,0,0
16,0.15561877955882208,12.876433396950747,0,0
17,0.15328694711757135,12.821174396522139,0,0
18,0.15101869017870492,12.857954351763892,0,0
19,0.14912364722524432,12.889840845142448,0,0
20,0.14736612982390165,12.816678001896495,0,0
